record_key,nest,nest_name,site_id,site_name,latitude,longitude,name_category,healthcare_name_screen,blood_eligibility,flight_route_id,road_route_id,road_min,drone_min,minutes_saved,reduction_pct,road_distance_m,flight_outbound_distance_m,road_time_class,drone_time_class,routing_status,matched_comparison,nest_snap_m,site_snap_m,access_review_required,contains_ferry,origin_lat,origin_lon,routing_engine,road_snapshot,flight_basis,geometry_scope,gap_class,coordinate_group_size,coordinate_group_keys,clean_comparison,long_road_short_drone,review_reasons
nest1:1,nest1,Muhanga,1,Kabgayi HSP,-2.104132108,29.751211932,hospital_label,True,unverified,06b0981c-8d14-4a44-8a4b-04f1173f8687,osm-car:nest1:1,6.488333333333333,5.35567565692965,1.1326576764036833,17.45683549556152,6681.7,9222.473481232857,le_15,le_15,Ok,True,79.98371383,39.85823855,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest1:22811,nest1,Muhanga,22811,Ruhanga HP,-1.471600999,29.844825022,health_post_or_dispensary_label,True,unverified,2e7021c4-1962-4abc-8231-2e3d7a22a955,osm-car:nest1:22811,108.49833333333332,42.449292247297244,66.04904108603608,60.87562735467773,112575.5,73097.68124984586,le_120,le_60,Ok,True,79.98371383,27.67873953,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:22813,nest1,Muhanga,22813,Nyanamo HP,-1.551802,29.815909,health_post_or_dispensary_label,True,unverified,d940ed8c-fec3-48cf-ab56-c001a080c866,osm-car:nest1:22813,97.96333333333334,36.09439183516409,61.86894149816925,63.155202454832676,109574.0,62154.54274015256,le_120,le_60,Ok,True,79.98371383,851.0218893,True,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,False,False,endpoint_gap_over_250m
nest1:22857,nest1,Muhanga,22857,MUHANGA YOUTH FRIENDLY CENTER,-2.077502,29.759511,unclassified_review,False,unverified,c9478d61-5d22-4477-b2d0-7ea3a4103bda,osm-car:nest1:22857,2.5883333333333334,3.8672308679841265,-1.2788975346507931,-49.41007860853032,2932.8,6659.371554668665,le_15,le_15,Ok,True,79.98371383,31.53653202,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,drone_slower,1,,True,False,outside_healthcare_name_screen;drone_slower_in_model
nest1:22893,nest1,Muhanga,22893,GACYAMO-BUTARO HP,-1.415775435,29.852738814,health_post_or_dispensary_label,True,unverified,26cb45ab-ca0f-4538-b621-9303c8aad692,osm-car:nest1:22893,126.735,45.67027984231149,81.06472015768851,63.963956411163856,124321.8,78644.22188846038,gt_120,le_60,Ok,True,79.98371383,12.35316251,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:22895,nest1,Muhanga,22895,Kaganda HP,-1.41391522,29.79273008,health_post_or_dispensary_label,True,unverified,2caca3aa-3630-4855-9126-8a943b64d86a,osm-car:nest1:22895,136.01333333333335,46.14582678934087,89.86750654399248,66.07257122634482,129858.1,79463.11373124499,gt_120,le_60,Ok,True,79.98371383,18.06317824,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:22899,nest1,Muhanga,22899,Nkumba HP,-1.465714608,29.719176328,health_post_or_dispensary_label,True,unverified,7f46c132-2ed6-441e-bbe2-7de233d4e1e7,osm-car:nest1:22899,110.21499999999999,42.5886861534021,67.6263138465979,61.358539079615205,141804.5,73337.71755615842,le_120,le_60,Ok,True,79.98371383,61.76356661,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:23177,nest1,Muhanga,23177,CENTRE AMICAL RUTSIRO,-1.884988108,29.350762674,unclassified_review,False,unverified,df6b5164-400e-4028-9738-539640fc8faf,osm-car:nest1:23177,72.93,33.79668825118675,39.133311748813256,53.65872994489683,100856.2,58197.89716854358,le_120,le_60,Ok,True,79.98371383,4.082403233,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,outside_healthcare_name_screen
nest1:23278,nest1,Muhanga,23278,Guriro HC,-1.730669618,29.568544389,health_center_or_clinic_label,True,unverified,3d57303f-bc9d-4f83-8c92-fa6afa5b8bb2,osm-car:nest1:23278,88.20666666666666,28.194726139121695,60.011940527544965,68.03560637239623,86459.5,48551.318411567554,le_120,le_30,Ok,True,79.98371383,82.49813428,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,
nest1:23281,nest1,Muhanga,23281,Liba HP,-2.695726814,29.730320994,health_post_or_dispensary_label,True,unverified,9c1e544f-a80d-4ae8-a394-5acaa993e989,osm-car:nest1:23281,79.96833333333333,44.62534046959801,35.342992863735326,44.19623542285737,98040.1,76844.83628864777,le_120,le_60,Ok,True,79.98371383,32.30255965,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:23282,nest1,Muhanga,23282,GIHEMVU HP,-2.70049803,29.475097638,health_post_or_dispensary_label,True,unverified,c9a51f66-182e-4c21-b192-0f0183ef9e67,osm-car:nest1:23282,120.32333333333332,45.5550950696554,74.76823826367792,62.13943396709803,130951.5,78445.8737099466,gt_120,le_60,Ok,True,79.98371383,29.42411755,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:23283,nest1,Muhanga,23283,Bitare HP,-2.67111719,29.66445577,health_post_or_dispensary_label,True,unverified,73258883-0cc5-4e65-903a-24ddd7493d71,osm-car:nest1:23283,81.03166666666667,43.03392724650355,37.997739420163114,46.892456965585204,96196.2,74104.42271847911,le_120,le_60,Ok,True,79.98371383,47.89024337,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:23284,nest1,Muhanga,23284,Nkanda HP,-2.795520656,29.509046906,health_post_or_dispensary_label,True,unverified,7eed5c9c-e1b0-476b-b219-e17a62b2d30f,osm-car:nest1:23284,124.04833333333333,51.0679026361279,72.98043069720543,58.83225411912462,134202.7,87938.92833941223,gt_120,le_60,Ok,True,79.98371383,33.80228637,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:23286,nest1,Muhanga,23286,Byogo HP,-2.20783114,29.4317246,health_post_or_dispensary_label,True,unverified,8ebe8261-115f-465b-9e8c-25f47b01cc38,osm-car:nest1:23286,75.89333333333335,26.085416383895634,49.80791694943771,65.62884348573134,91213.9,44919.08701306828,le_120,le_30,Ok,True,79.98371383,37.2710068,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest1:23287,nest1,Muhanga,23287,Nyange HP,-2.691704707,29.549884069,health_post_or_dispensary_label,True,unverified,a16958c7-11c6-41f3-886d-9cb64efc9b3f,osm-car:nest1:23287,100.07666666666667,44.05149897590464,56.025167690762025,55.98224796732041,117186.4,75856.6812365078,le_120,le_60,Ok,True,79.98371383,106.3632235,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:23288,nest1,Muhanga,23288,UWACYIZA HP,-2.669632,29.46796,health_post_or_dispensary_label,True,unverified,7ca1c1ef-8a60-4e9b-897a-a74ec8c6b62d,osm-car:nest1:23288,118.62833333333333,45.468923097048176,73.15941023628515,61.67111024877572,130048.3,78297.48557311695,le_120,le_60,Ok,True,79.98371383,38.89421295,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:23308,nest1,Muhanga,23308,Kabujenje HP,-1.766617901,29.310933207,health_post_or_dispensary_label,True,unverified,3847a79f-562f-4374-ab0a-64e14bd54552,osm-car:nest1:23308,90.11333333333333,41.100814751107755,49.012518582225574,54.38986304160566,122490.4,70775.60300140755,le_120,le_60,Ok,True,79.98371383,24.58536446,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:23535,nest1,Muhanga,23535,MPANDA HP,-2.123587695,29.727481733,health_post_or_dispensary_label,True,unverified,85a69d75-48ed-4f59-ad7f-1e1eaaaa0807,osm-car:nest1:23535,11.911666666666667,5.211838713391808,6.699827953274859,56.245932166852036,11042.0,8974.786264460692,le_15,le_15,Ok,True,79.98371383,69.58804859,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest1:23539,nest1,Muhanga,23539,Byiza HP,-2.650429853,29.868466018,health_post_or_dispensary_label,True,unverified,c26d7861-c619-4236-a3dc-33f46f31dc78,osm-car:nest1:23539,82.305,38.790946802081095,43.51405319791891,52.86927063716531,99251.6,66798.01039318365,le_120,le_60,Ok,True,79.98371383,44.80358814,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:23619,nest1,Muhanga,23619,Bugarama HP,-2.453708827,29.488320591,health_post_or_dispensary_label,True,unverified,4b2654de-7075-4be8-9c38-3be03510961a,osm-car:nest1:23619,97.63833333333334,31.59681458153569,66.04151875179764,67.63892468989056,93130.4,54409.714709404456,le_120,le_60,Ok,True,79.98371383,34.54557837,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:23784,nest1,Muhanga,23784,Gako HP,-2.365859466,29.130266297,health_post_or_dispensary_label,True,unverified,6018131d-b743-4cb7-bc10-e8ebd3a54288,osm-car:nest1:23784,113.85166666666667,48.465518925650954,65.38614774101572,57.43099741565697,151743.1,83457.62358997094,le_120,le_60,Ok,True,79.98371383,3.425336401,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:23845,nest1,Muhanga,23845,Cyeza Notre Dame de Lourdes,-2.016587421,29.796945558,unclassified_review,False,unverified,10b5f5b1-c3e0-4ad9-b4b9-9411c5071ed7,osm-car:nest1:23845,15.606666666666666,5.9023292484618235,9.704337418204842,62.18071818584906,9268.7,10163.81096585126,le_30,le_15,Ok,True,79.98371383,6.208541141,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,outside_healthcare_name_screen
nest1:23850,nest1,Muhanga,23850,GISOKE HP,-2.22404368,29.29697262,health_post_or_dispensary_label,True,unverified,a9435259-3a82-4601-8014-6f9a5b26c07d,osm-car:nest1:23850,89.10666666666665,37.273590632756466,51.83307603391019,58.16969478592346,115733.0,64185.12306960663,le_120,le_60,Ok,True,79.98371383,39.71740832,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:23860,nest1,Muhanga,23860,Gabiro HP,-2.195992,29.27353,health_post_or_dispensary_label,True,unverified,7efb5ccc-1514-4733-ab68-ee152579a380,osm-car:nest1:23860,80.18666666666667,38.566783286158135,41.61988338050853,51.90374548616794,110303.1,66412.0008187643,le_120,le_60,Ok,True,79.98371383,15.43271844,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:23864,nest1,Muhanga,23864,Urumuri Dispansaire,-2.505807214,29.480503814,health_post_or_dispensary_label,True,unverified,576e8d90-5dbb-4859-99b5-780e1f4a873a,osm-car:nest1:23864,94.66666666666667,34.42663850300733,60.24002816365934,63.633832567245776,93461.3,59282.67150217863,le_120,le_60,Ok,True,79.98371383,73.31439745,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:23865,nest1,Muhanga,23865,Kabuga Rulindo HP,-1.811239529,29.972954773,health_post_or_dispensary_label,True,unverified,6d989d9e-aeee-4642-9a9f-7bd30ad6cae9,osm-car:nest1:23865,57.365,25.118851614938183,32.246148385061815,56.21223461180478,63015.4,43254.66248092355,le_60,le_30,Ok,True,79.98371383,54.30247209,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:23883,nest1,Muhanga,23883,Igihozo clinic,-2.348020305,29.762634342,health_center_or_clinic_label,True,unverified,ac8d63f9-39ea-4bb4-9698-09e8a993aa6c,osm-car:nest1:23883,33.44166666666667,18.45809836275696,14.98356830390971,44.80508837451196,44557.2,31784.845380667484,le_60,le_30,Ok,True,79.98371383,20.81720832,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest1:23884,nest1,Muhanga,23884,Mbasa-Kibeho HP,-2.620321241,29.592334009,health_post_or_dispensary_label,True,unverified,1afd7fe3-9ddf-474a-8a56-40181df82aa0,osm-car:nest1:23884,84.11166666666666,39.71005464184926,44.4016120248174,52.788886232370544,107130.3,68380.71409326443,le_120,le_60,Ok,True,79.98371383,82.34672992,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:23885,nest1,Muhanga,23885,Murehe HP,-1.927435997,29.938222988,health_post_or_dispensary_label,True,unverified,1bda3deb-3029-4716-b818-177a18303d48,osm-car:nest1:23885,37.255,16.761762511690566,20.493237488309436,55.00801902646473,33271.2,28863.755045131154,le_60,le_30,Ok,True,79.98371383,50.41745715,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:23918,nest1,Muhanga,23918,Mahaza HP,-1.777080073,30.086616413,health_post_or_dispensary_label,True,unverified,375b5783-98bb-45ab-9d66-a4437ee2c6e2,osm-car:nest1:23918,54.03,31.48557858484022,22.544421415159782,41.72574757571679,67214.1,54218.16632309486,le_60,le_60,Ok,True,79.98371383,26.84329889,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:23919,nest1,Muhanga,23919,Ruragwe HP,-2.077183542,29.416871774,health_post_or_dispensary_label,True,unverified,b77b6f1a-9941-44ab-970d-441447c2ec95,osm-car:nest1:23919,48.623333333333335,26.75115250185772,21.872180831475614,44.982890583688786,67670.0,46065.48460819899,le_60,le_30,Ok,True,79.98371383,25.52764742,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:23921,nest1,Muhanga,23921,Gitita Nyaruguru SGHP,-2.748252728,29.494445003,health_post_or_dispensary_label,True,unverified,676b9427-f0bc-4d3d-97d1-8b85aaafc8f9,osm-car:nest1:23921,126.79833333333333,48.205324127071655,78.59300920626168,61.982683163234285,132594.4,83009.56814681739,gt_120,le_60,Ok,True,79.98371383,36.96379795,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest1:23939,nest1,Muhanga,23939,GAHANDA HP,-2.383646998,29.729883066,health_post_or_dispensary_label,True,unverified,337a7ae6-6b40-4bfa-bb0b-30e72425ccf6,osm-car:nest1:23939,44.975,21.542310070411215,23.432689929588786,52.10158961553927,52608.5,37095.85794124811,le_60,le_30,Ok,True,79.98371383,34.28601934,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest1:23941,nest1,Muhanga,23941,SHYIRA HP,-2.267856676,29.913271251,health_post_or_dispensary_label,True,unverified,ee4caddb-6d4a-4b60-a38c-1231d05268b5,osm-car:nest1:23941,51.775,16.517528969805973,35.257471030194026,68.09748146826466,57123.8,28443.184886005885,le_60,le_30,Ok,True,79.98371383,19.49785744,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:23942,nest1,Muhanga,23942,NYARURAMA HP,-2.308604591,29.655449564,health_post_or_dispensary_label,True,unverified,bab0d821-1761-45a6-b9d0-c15902891991,osm-car:nest1:23942,54.13,18.986120798229514,35.14387920177049,64.92495695874835,53123.3,32694.10001455122,le_60,le_30,Ok,True,79.98371383,58.06136356,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest1:23943,nest1,Muhanga,23943,RUBONA ( Nyanza)HP,-2.28039226,29.671913074,health_post_or_dispensary_label,True,unverified,1efc046a-acea-415d-be2d-62cc79ff5a86,osm-car:nest1:23943,47.9,15.890485905536911,32.009514094463086,66.82570792163483,36813.5,27363.41672933456,le_60,le_30,Ok,True,79.98371383,106.2866129,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
